"MBNo","MBDate","ROCode","RONo","Amt"
"0581",13-6-2018 0:00:00,$769.00,$2823.00,$7906.00
"QCNS0037051819",11-6-2018 0:00:00,$680.00,$2734.00,$6938.00
"058",6-6-2018 0:00:00,$757.00,$2811.00,$35844.00
"UP/JUNE/18-19-176",30-6-2018 0:00:00,$785.00,$2839.00,$7646.00
"QCNS0043901819",22-6-2018 0:00:00,$733.00,$2787.00,$3717.00
"QCNS045491819",25-6-2018 0:00:00,$770.00,$2824.00,$1859.00
"QCNS0046021819",25-6-2018 0:00:00,$708.00,$2762.00,$6938.00
"QCNS0046031819",25-6-2018 0:00:00,$707.00,$2761.00,$17346.00
"0913.4UP0180147",30-6-2018 0:00:00,$727.00,$2781.00,$16926.00
"09134UP0180148",30-6-2018 0:00:00,$728.00,$2782.00,$16926.00
"UP-I-1819-307480",8-7-2018 0:00:00,$834.00,$2888.00,$4096.58
"UP-I-1819-307542",6-7-2018 0:00:00,$843.00,$2897.00,$2570.40
"QCNS0053381819",6-7-2018 0:00:00,$751.00,$2805.00,$6938.00
"QCNS0053011819",6-7-2018 0:00:00,$807.00,$2861.00,$5576.00
"QCNS0053111819",6-7-2018 0:00:00,$819.00,$2873.00,$1859.00
"QCNS0050561819",2-7-2018 0:00:00,$765.00,$2819.00,$11151.00
"QCNS0049731819",29-6-2018 0:00:00,$771.00,$2825.00,$3717.00
"QCNS004911819",29-6-2018 0:00:00,$746.00,$2800.00,$2788.00
"QCNS0049721819",29-6-2018 0:00:00,$761.00,$2815.00,$1859.00
"QCNS0019691819",29-6-2018 0:00:00,$756.00,$2810.00,$1859.00
"QCNS0049701819",29-6-2018 0:00:00,$755.00,$2809.00,$2788.00
"QCNS0049681819",29-6-2018 0:00:00,$760.00,$2814.00,$1859.00
"QCNS0021361819",14-5-2018 0:00:00,$595.00,$2649.00,$11151.00
"QCNS0021351819",14-5-2018 0:00:00,$597.00,$2651.00,$7434.00
"QCNS0029711819",28-5-2018 0:00:00,$644.00,$2698.00,$6938.00
"QCNS0029721819",28-5-2018 0:00:00,$646.00,$2700.00,$17346.00
"QCNS.0018621819",8-5-2018 0:00:00,$574.00,$2628.00,$11151.00
"JK1806001252",3-6-2018 0:00:00,$735.00,$2789.00,$23815.00
"JK1806002495",3-6-2018 0:00:00,$739.00,$2793.00,$1049.00
"JK1806002496",6-6-2018 0:00:00,$738.00,$2792.00,$29487.00
"JK1806002497",6-6-2018 0:00:00,$740.00,$2794.00,$20746.00
"JK1806002498",6-6-2018 0:00:00,$736.00,$2790.00,$20746.00
"JK1806002500",6-6-2018 0:00:00,$741.00,$2795.00,$12510.00
"JK1806002503",6-6-2018 0:00:00,$745.00,$2799.00,$11539.00
"JK1806002504",6-6-2018 0:00:00,$748.00,$2802.00,$18648.00
"JK1806004528",10-6-2018 0:00:00,$747.00,$2801.00,$28577.00
"JK1806004529",10-6-2018 0:00:00,$762.00,$2816.00,$80595.00
"JK1806005476",12-6-2018 0:00:00,$763.00,$2817.00,$12510.00
"JK1806009273",20-6-2018 0:00:00,$779.00,$2833.00,$11365.00
"JK1806009274",20-6-2018 0:00:00,$778.00,$2832.00,$106643.00
"JK1806009275",20-6-2018 0:00:00,$776.00,$2830.00,$28577.00
"JK1806009277",20-6-2018 0:00:00,$789.00,$2843.00,$12510.00
"JK1806009281",20-6-2018 0:00:00,$781.00,$2835.00,$35664.00
"JK18009282",20-6-2018 0:00:00,$799.00,$2853.00,$18882.00
"JK1806009283",20-6-2018 0:00:00,$777.00,$2831.00,$29896.00
"JK1806009883",21-6-2018 0:00:00,$800.00,$2854.00,$36539.00
"JK1806010959",23-6-2018 0:00:00,$788.00,$2842.00,$29769.00
"JK1806010960",23-6-2018 0:00:00,$801.00,$2855.00,$27449.00
"UP/JUL/18-19/124",20-7-2018 0:00:00,$793.00,$2847.00,$10196.00
"UP-I-1819-315552",17-7-2018 0:00:00,$850.00,$2904.00,$4096.58
"UP-I-1819-317104",17-7-2018 0:00:00,$850.00,$2904.00,$4096.58
"UP-I-1819-311966",13-7-2018 0:00:00,$842.00,$2896.00,$1708.25
"UP-I-1819-311894",13-7-2018 0:00:00,$839.00,$2893.00,$1708.25
"UP-I-1819-311875",13-7-2018 0:00:00,$829.00,$2883.00,$2318.72
"UP-I-1819-311893",13-7-2018 0:00:00,$838.00,$2892.00,$854.12
"QCNS0057281819",16-7-2018 0:00:00,$768.00,$2822.00,$19515.00
"QCNS0056581819",13-7-2018 0:00:00,$847.00,$2901.00,$1859.00
"UP-I-1819-318196",20-7-2018 0:00:00,$840.00,$2894.00,$1708.25
"UP-I-1819-319148",21-7-2018 0:00:00,$851.00,$2905.00,$1041.55
"01",17-7-2018 0:00:00,$780.00,$2834.00,$9440.00
"QCNS0064611819",3-8-2018 0:00:00,$831.00,$2885.00,$6938.00
"UP/AUG/18-19/050",17-8-2018 0:00:00,$863.00,$2917.00,$10196.00
"UP0918004377",15-8-2018 0:00:00,$938.00,$2992.00,$6372.00
"UP/AUG/18-19/143",30-8-2018 0:00:00,$947.00,$3001.00,$11258.00
"JK1808010314",23-8-2018 0:00:00,$972.00,$3026.00,$53729.00
"JK1808009184",20-8-2018 0:00:00,$958.00,$3012.00,$28577.00
"JK1808009183",20-8-2018 0:00:00,$959.00,$3013.00,$19931.00
"JK1808009182",20-8-2018 0:00:00,$960.00,$3014.00,$3886.00
"JK1808008825",19-8-2018 0:00:00,$962.00,$3016.00,$14103.00
"JK1808008824",19-8-2018 0:00:00,$963.00,$3017.00,$7148.00
"JK1808008823",19-8-2018 0:00:00,$961.00,$3015.00,$37296.00
"JK1808008348",18-8-2018 0:00:00,$957.00,$3011.00,$3186.00
"JK1808008347",18-8-2018 0:00:00,$939.00,$2993.00,$28577.00
"JK1808008345",18-8-2018 0:00:00,$941.00,$2995.00,$8702.00
"JK1808007743",17-8-2018 0:00:00,$951.00,$3005.00,$4896.00
"JK1808006788",15-8-2018 0:00:00,$952.00,$3006.00,$12378.00
"JK1808006787",15-8-2018 0:00:00,$950.00,$3004.00,$35035.00
"JK1808006144",14-8-2018 0:00:00,$940.00,$2994.00,$19931.00
"JK1808006143",14-8-2018 0:00:00,$942.00,$2996.00,$3886.00
"JK1808006142",14-8-2018 0:00:00,$933.00,$2987.00,$5594.00
"JK1808006141",14-8-2018 0:00:00,$932.00,$2986.00,$5672.00
"JK1808005209",12-8-2018 0:00:00,$935.00,$2989.00,$23815.00
"JK1808005208",12-8-2018 0:00:00,$929.00,$2983.00,$14103.00
"JK1808005482",12-8-2018 0:00:00,$936.00,$2990.00,$3637.00
"JK1808005423",12-8-2018 0:00:00,$920.00,$2974.00,$4896.00
"JK1808010034",22-8-2018 0:00:00,$905.00,$2959.00,$3613.00
"JK1808009013",19-8-2018 0:00:00,$905.00,$2959.00,$3613.00
"JK1808008009",17-8-2018 0:00:00,$905.00,$2959.00,$3613.00
"JK1808005481",12-8-2018 0:00:00,$905.00,$2959.00,$3613.00
"JK1808005207",12-8-2018 0:00:00,$928.00,$2982.00,$37296.00
"JK1808005206",12-8-2018 0:00:00,$927.00,$2981.00,$6714.00
"JK1808004654",11-8-2018 0:00:00,$936.00,$2990.00,$3637.00
"JK1808004171",10-8-2018 0:00:00,$920.00,$2974.00,$4896.00
"JK1808004170",10-8-2018 0:00:00,$923.00,$2977.00,$21348.00
"",,$923.00,$2977.00,$21348.00
"JK1808004169",10-8-2018 0:00:00,$922.00,$2976.00,$28420.00
"JK1808004168",10-8-2018 0:00:00,$924.00,$2978.00,$10490.00
"JK1808004167",10-8-2018 0:00:00,$925.00,$2979.00,$12937.00
"JK1808003239",8-8-2018 0:00:00,$919.00,$2973.00,$10956.00
"JK1808002755",7-8-2018 0:00:00,$918.00,$2972.00,$5543.00
"JK1808002754",7-8-2018 0:00:00,$910.00,$2964.00,$3379.00
"JK1808002753",7-8-2018 0:00:00,$917.00,$2971.00,$11329.00
"JK1808002752",7-8-2018 0:00:00,$915.00,$2969.00,$10490.00
"JK1808002751",7-8-2018 0:00:00,$913.00,$2967.00,$19931.00
"",,$913.00,$2967.00,$19931.00
"JK1808002750",7-8-2018 0:00:00,$912.00,$2966.00,$5594.00
"JK1808002749",7-8-2018 0:00:00,$911.00,$2965.00,$2254.00
"JK1808003423",8-8-2018 0:00:00,$905.00,$2959.00,$3613.00
"JK1808002748",7-8-2018 0:00:00,$905.00,$2959.00,$3613.00
"JK1808002747",7-8-2018 0:00:00,$907.00,$2961.00,$23815.00
"JK1808002746",7-8-2018 0:00:00,$909.00,$2963.00,$3186.00
"JK1808002745",7-8-2018 0:00:00,$908.00,$2962.00,$4759.00
"JK1808002744",7-8-2018 0:00:00,$904.00,$2958.00,$8702.00
"JK1808002743",7-8-2018 0:00:00,$903.00,$2957.00,$3418.00
"JK1808002054",5-8-2018 0:00:00,$900.00,$2954.00,$2308.00
"JK1808000561",2-8-2018 0:00:00,$900.00,$2954.00,$2308.00
"JK1808000560",2-8-2018 0:00:00,$899.00,$2953.00,$4896.00
"JK1808000187",1-8-2018 0:00:00,$898.00,$2952.00,$21348.00
"JK18080002186",1-8-2018 0:00:00,$897.00,$2951.00,$28420.00
"JK1808000674",2-8-2018 0:00:00,$896.00,$2950.00,$4196.00
"JK1808000185",1-8-2018 0:00:00,$896.00,$2950.00,$9907.00
"JK1808000184",1-8-2018 0:00:00,$894.00,$2948.00,$29769.00
"JK1808000183",1-8-2018 0:00:00,$895.00,$2949.00,$37296.00
"JK21807014626",31-7-2018 0:00:00,$891.00,$2945.00,$19931.00
"JK1807013683",29-7-2018 0:00:00,$892.00,$2946.00,$9790.00
"JK1807013682",29-7-2018 0:00:00,$890.00,$2944.00,$3730.00
"JK1807012575",27-7-2018 0:00:00,$885.00,$2939.00,$21155.00
"JK1807012574",27-7-2018 0:00:00,$884.00,$2938.00,$37296.00
"JK1807010989",24-7-2018 0:00:00,$882.00,$2936.00,$4759.00
"JK1807010988",24-7-2018 0:00:00,$883.00,$2937.00,$6021.00
"JK1807010987",24-7-2018 0:00:00,$874.00,$2928.00,$19931.00
"JK180701986",24-7-2018 0:00:00,$875.00,$2929.00,$28577.00
"JK1807008944",20-7-2018 0:00:00,$872.00,$2926.00,$9907.00
"JK1807008943",20-7-2018 0:00:00,$871.00,$2925.00,$55944.00
"JK1807007477",17-7-2018 0:00:00,$866.00,$2920.00,$5711.00
"JK1807007476",17-7-2018 0:00:00,$860.00,$2914.00,$9907.00
"JK1807007475",17-7-2018 0:00:00,$859.00,$2913.00,$37296.00
"JK1807007474",17-7-2018 0:00:00,$858.00,$2912.00,$19931.00
"JK1807007473",17-7-2018 0:00:00,$855.00,$2909.00,$28577.00
"JK1807005943",14-7-2018 0:00:00,$856.00,$2910.00,$17833.00
"JK1807005423",13-7-2018 0:00:00,$854.00,$2908.00,$27449.00
"JK1807005422",13-7-2018 0:00:00,$853.00,$2907.00,$36539.00
"JK1807004515",11-7-2018 0:00:00,$848.00,$2902.00,$29896.00
"JK1807004514",11-7-2018 0:00:00,$846.00,$2900.00,$23815.00
"JK1807001063",3-7-2018 0:00:00,$822.00,$2876.00,$71096.00
"JK1807001062",3-7-2018 0:00:00,$824.00,$2878.00,$23815.00
"JK1807001061",3-7-2018 0:00:00,$823.00,$2877.00,$11365.00
"JK18061249",26-6-2018 0:00:00,$806.00,$2860.00,$80595.00
"JK1806010961",23-6-2018 0:00:00,$809.00,$2863.00,$67309.00
"JK1807800127",16-7-2018 0:00:00,$869.00,$2923.00,$3534.00
"MD1807B00124",16-7-2018 0:00:00,$857.00,$2911.00,$6962.00
"1904650377",26-8-2018 0:00:00,$982.00,$3037.00,$1445.85
"QCNS0075461819",28-8-2018 0:00:00,$945.00,$2999.00,$5576.00
"QCNS0059981819",20-7-2018 0:00:00,$782.00,$2836.00,$17346.00
"103808",6-9-2018 0:00:00,$998.00,$3053.00,$9440.00
"UP-I-1819-354621",21-8-2018 0:00:00,$931.00,$2985.00,$129403.58
"UP-I-1819-352303",29-8-2018 0:00:00,$930.00,$2984.00,$129403.58
"UP0I-1819-340853",17-8-2018 0:00:00,$934.00,$2988.00,$2318.72
"UP-I-1819-348207",25-8-2018 0:00:00,$955.00,$3009.00,$3641.40
"UP-I-1819-353513",30-8-2018 0:00:00,$981.00,$3036.00,$2484.72
"UP-I-1819-353478",30-8-2018 0:00:00,$965.00,$3019.00,$4348.26
"UP-I-1819-353466",30-8-2018 0:00:00,$964.00,$3018.00,$854.12
"UP-I-1819-353446",30-8-2018 0:00:00,$943.00,$2997.00,$1708.25
"UP-I-1819-344823",22-8-2018 0:00:00,$845.00,$2899.00,$129403.58
"UP-I-1819-333222",31-7-2018 0:00:00,$845.00,$2899.00,$129403.58
"UP-I-1819-333469",31-7-2018 0:00:00,$845.00,$2899.00,$129403.58
"UP-I-1819-333887",31-7-2018 0:00:00,$845.00,$2899.00,$129403.58
"UP-I-1819-320399",22-7-2018 0:00:00,$867.00,$2921.00,$854.12
"UP-I-1819-330571",31-7-2018 0:00:00,$888.00,$2942.00,$1708.25
"UP-I-1819-323677",25-7-2018 0:00:00,$878.00,$2932.00,$854.12
"UP-I-1819-323671",25-7-2018 0:00:00,$879.00,$2933.00,$854.12
"UP-I-1819-326520",27-7-2018 0:00:00,$865.00,$2919.00,$7140.00
"UP-I-1819-329358",29-7-2018 0:00:00,$893.00,$2947.00,$5462.10
"UP-I-1819-321886",24-7-2018 0:00:00,$880.00,$2934.00,$9566.17
"UP-I-1819-321879",24-7-2018 0:00:00,$876.00,$2930.00,$5462.10
"UP-I-1819-320569",23-7-2018 0:00:00,$849.00,$2903.00,$11388.30
"UP-I-1819-320418",22-7-2018 0:00:00,$873.00,$2927.00,$854.12
"UP/SEP/18-19/048",14-9-2018 0:00:00,$953.00,$3007.00,$10196.00
"UO-I-1819-371017",22-9-2018 0:00:00,$999.00,$3054.00,$1708.25
"UP-I-1819-371034",22-9-2018 0:00:00,$1000.00,$3055.00,$12423.60
"UP-I-1819-370098",21-9-2018 0:00:00,$997.00,$3052.00,$854.12
"454",19-9-2018 0:00:00,$1030.00,$3085.00,$25382.00
"UP/NOV/18-19/078",20-11-2018 0:00:00,$1184.00,$3239.00,$15292.00
"UP/NOV/18-19/079",20-11-2018 0:00:00,$1221.00,$3276.00,$3824.00
"JK1810000128",1-10-2018 0:00:00,$1051.00,$3106.00,$17599.00
"JK1810000424",2-10-2018 0:00:00,$1051.00,$3106.00,$6216.00
"JK21810000350",2-10-2018 0:00:00,$1057.00,$3112.00,$19392.00
"JK1810000349",2-10-2018 0:00:00,$1056.00,$3111.00,$98757.00
"JK1810001139",5-10-2018 0:00:00,$1059.00,$3114.00,$28577.00
"JK1810001140",5-10-2018 0:00:00,$1061.00,$3116.00,$13598.00
"JK1810001141",5-10-2018 0:00:00,$1060.00,$3115.00,$48252.00
"JK1810001531",6-10-2018 0:00:00,$1064.00,$3119.00,$3418.00
"JK1810002108",7-10-2018 0:00:00,$1067.00,$3122.00,$8702.00
"JK1810002516",8-10-2018 0:00:00,$1063.00,$3118.00,$12510.00
"JK1810002515",8-10-2018 0:00:00,$1062.00,$3117.00,$4025.00
"JK1810002517",8-10-2018 0:00:00,$1068.00,$3123.00,$3186.00
"JK1810002730",9-10-2018 0:00:00,$1073.00,$3128.00,$3264.00
"JK1810002731",9-10-2018 0:00:00,$1069.00,$3124.00,$2254.00
"JK1810002732",9-10-2018 0:00:00,$1071.00,$3126.00,$4569.00
"JK0002733",9-10-2018 0:00:00,$1070.00,$3125.00,$5594.00
"JK1810003238",10-10-2018 0:00:00,$1075.00,$3130.00,$5004.00
"JK1810003236",10-10-2018 0:00:00,$1077.00,$3132.00,$10490.00
"JK1810003235",10-10-2018 0:00:00,$1072.00,$3127.00,$10897.00
"JK1810003763",11-10-2018 0:00:00,$1081.00,$3136.00,$7070.00
"JK1810003761",11-10-2018 0:00:00,$1078.00,$3133.00,$10956.00
"JK1810003237",10-10-2018 0:00:00,$1076.00,$3131.00,$13271.00
"JK1810003239",10-10-2018 0:00:00,$1066.00,$3121.00,$13659.00
"JK1810003235",10-10-2018 0:00:00,$1082.00,$3137.00,$10897.00
"JK1810003908",11-10-2018 0:00:00,$1066.00,$3121.00,$14918.00
"JK1810004233",12-10-2018 0:00:00,$1083.00,$3138.00,$4896.00
"JK1810004232",12-10-2018 0:00:00,$1084.00,$3139.00,$25486.00
"JK18100042365",11-10-2018 0:00:00,$1090.00,$3145.00,$10490.00
"JK1810004235",12-10-2018 0:00:00,$1089.00,$3144.00,$182596.00
"JK1810004234",12-10-2018 0:00:00,$1088.00,$3143.00,$62160.00
"JK1810004237",12-10-2018 0:00:00,$1091.00,$3146.00,$62160.00
"MD1810B00110",13-10-2018 0:00:00,$1107.00,$3162.00,$403.00
"JK1810004845",13-10-2018 0:00:00,$1092.00,$3147.00,$3418.00
"JK18910004844",13-10-2018 0:00:00,$1093.00,$3148.00,$37296.00
"JK1810005681",14-10-2018 0:00:00,$1101.00,$3156.00,$8702.00
"JK19810005682",14-10-2018 0:00:00,$1102.00,$3157.00,$141802.00
"JK1810006264",15-10-2018 0:00:00,$1105.00,$3160.00,$31468.00
"JK1810006265",15-10-2018 0:00:00,$1106.00,$3161.00,$20397.00
"JK1810006263",15-10-2018 0:00:00,$1108.00,$3163.00,$64614.00
"JK1810006262",15-10-2018 0:00:00,$1099.00,$3154.00,$29769.00
"JK1810006261",15-10-2018 0:00:00,$1100.00,$3155.00,$4025.00
"JK1810006725",16-10-2018 0:00:00,$1103.00,$3158.00,$3186.00
"JK1810006726",16-10-2018 0:00:00,$1109.00,$3164.00,$4569.00
"JK1810006727",16-10-2018 0:00:00,$1110.00,$3165.00,$3264.00
"JK1810006728",16-10-2018 0:00:00,$1112.00,$3167.00,$5594.00
"JK1810006729",16-10-2018 0:00:00,$1111.00,$3166.00,$2254.00
"JK1810007237",17-10-2018 0:00:00,$1114.00,$3169.00,$85082.00
"JK1810007235",17-10-2018 0:00:00,$1115.00,$3170.00,$172882.00
"JK1810007236",17-10-2018 0:00:00,$1116.00,$3171.00,$10490.00
"JK1810007743",18-10-2018 0:00:00,$1113.00,$3168.00,$13271.00
"JK1810007744",18-10-2018 0:00:00,$1117.00,$3172.00,$10956.00
"JK1810008245",19-10-2018 0:00:00,$1126.00,$3181.00,$4896.00
"JK1810008243",19-10-2018 0:00:00,$1123.00,$3178.00,$10722.00
"JK1810008244",19-10-2018 0:00:00,$1124.00,$3179.00,$12471.00
"JK1810008610",20-10-2018 0:00:00,$1133.00,$3188.00,$3418.00
"JK1810009174",21-10-2018 0:00:00,$1120.00,$3175.00,$6498.00
"JK1810009177",21-10-2018 0:00:00,$1134.00,$3189.00,$8702.00
"JK1810009176",21-10-2018 0:00:00,$1129.00,$3184.00,$19392.00
"JK1810008609",20-10-2018 0:00:00,$1122.00,$3177.00,$3225.00
"JK1810009489",20-10-2018 0:00:00,$1122.00,$3177.00,$14374.00
"JK1810009760",22-10-2018 0:00:00,$1122.00,$3177.00,$6216.00
"JK1810009175",21-10-2018 0:00:00,$1128.00,$3183.00,$18648.00
"JK1810009759",22-10-2018 0:00:00,$1128.00,$3183.00,$18648.00
"JK1810009178",21-10-2018 0:00:00,$1136.00,$3191.00,$20178.00
"JK1810009718",22-10-2018 0:00:00,$1136.00,$3191.00,$23115.00
"JK181000965",22-10-2018 0:00:00,$1139.00,$3194.00,$12510.00
"JK1810009658",22-10-2018 0:00:00,$1137.00,$3192.00,$3186.00
"JK1810009659",22-10-2018 0:00:00,$1138.00,$3193.00,$4025.00
"JK1810009908",23-10-2018 0:00:00,$1143.00,$3198.00,$2254.00
"JK18100099047",23-10-2018 0:00:00,$1141.00,$3196.00,$4569.00
"JK1810009909",23-10-2018 0:00:00,$1142.00,$3197.00,$5594.00
"JK1810009906",23-10-2018 0:00:00,$1140.00,$3195.00,$3264.00
"1810010373",24-10-2018 0:00:00,$1146.00,$3201.00,$13271.00
"JK1810010374",24-10-2018 0:00:00,$1147.00,$3202.00,$10490.00
"JK1810010916",25-10-2018 0:00:00,$1152.00,$3207.00,$10956.00
"JK1810010915",25-10-2018 0:00:00,$1148.00,$3203.00,$7070.00
"JK1810010914",25-10-2018 0:00:00,$1150.00,$3205.00,$23815.00
