"PCode","PName","ContactPerson","PPhone","PEmail","PAdd","PCity","PState","Tin","wef"
$1.00,"BHAVANA AGENCY","","","","","","",,
$2.00,"K S TRAVEL","","","","","MORADABAD","UP",,
$3.00,"GURPREET GRAMUDHYOG SAMITI","","","","VILLAGE SATUIYA KHAS, TEHSIL MEERGAND","BAREILLY","UP","09AAAAG4314N1ZM","09"
$4.00,"KAMLESH VEER SINGH","","","","","","",,
$5.00,"DEVYOG ELECTRONIC","","","","","MORADABAD","UP","09AZSPS4319R1Z5","09"
$6.00,"B L AGRO INDUSTRIES LTD.","","","","","BAREILLY","UP","09AABCB9200B1Z8","09"
$7.00,"MADHURAM FURNITURE","","","","DELHI ROAD","MORADABAD","UP","09BKDPA0176P1Z0","09"
$8.00,"HARSAHAIMAL SHYAMLAL JEWELLERS","","","","KANTH ROAD","MORADABAD","UP",,
$9.00,"KHWAJA PUBLIC SCHOOL","","","","","","","",""
$10.00,"EVER GREEN PUBLIC SCHOOL","","","","","MORADABAD","UP",,
$11.00,"SURBHI KALA KENDRA","","","","","MORADABAD","UP",,
$12.00,"B.C.L. EDUCATIONAL SOCIETY","","","","","MORADABAD","UP",,
$13.00,"YOG CENTER","","","","","MORADABAD","UP",,
$14.00,"AGARWAL MOTORS","","","","BUDH BAZAR, STATION ROAD","MORADABAD","UP",,
$15.00,"SAJIDA INTER COLLEGE","","","","","MORADABAD","UP",,
$16.00,"QUBE CINEMA TECHNOLOGIES PVT LTD.","","","","42, RANGA ROAD, MYLAPORE","CHENNAI","TAMIL NADU",,
$17.00,"PANORAMA TELEVISION PVT. LTD.","","","","","","",,
$18.00,"BEST NEWS COMPANY PVT. LTD.","","","","","","",,
$19.00,"GALAXY ADVERTISER","","","","","HARDWAR","UTTRAKHAND",,
$20.00,"HINDUSTAN TIMES","","","","","","",,
$21.00,"RADIO MANTRA BAREILLY","","","","","BAREILLY","UP",,
$22.00,"BHARAT SAMACHAR UP TELEVISION NETWORK PVT. LTD.","","","","","LUCKNOW","UP",,
$23.00,"HOUSE TASK SOLUTIONS","","","","","","",,
$24.00,"ADVANCE SPEECH THERAPY","SHIVAM KATARIA","","","PRINCE ROAD","MORADABAD","UP",,
$25.00,"HAMID ALI","","","","","MORADABAD","UP",,
$26.00,"EVENT PARADISE MEERUT","","","","","MEERUT","UP",,
$27.00,"AARNA LIGHTING & APPLIANCES","","","","","","UP","09ABCFA1183D1ZU","09"
$28.00,"ASHOK BANSAL","","","","","MORADABAD","UP",,
$29.00,"FIRST VENTURE HOLDINGS","","","","","MORADABAD","UP","09AAEFF7661G2Z7","09"
$30.00,"YEPME","","","","CIVIL LINE","MORADABAD","UP",,
$31.00,"DECHOME","RAJESH BHARTIYA","9837030303","","IST FLOOR AVASVIKASH MARKET, CIVIL LINES MORADABAD.","MORADABAD","UP","09AHXPA1651M1ZW","09"
$32.00,"R D METALS","","","","SIYAL KOT AASIM BIHARI ROAD","MORADABAD","UP","",""
$33.00,"PRATISHTHA DAIRY FARMS PVT. LTD.","","","","","MORADABAD","UP","09BBEPS3996R1ZE","09"
$34.00,"H.S. JEWELS BADAUN PVT. LTD. MBD BRANCH","","","","KANTH ROAD","MORADABAD","U.P.","09AACCH9775N1ZO","09"
$35.00,"ROHIT RASTOGI","","","","","","","",""
$36.00,"TVS MOTOR COMPANY","","","","","MORADABAD","UP","",""
$37.00,"ANTHEM ADVERTISING AGENCY","DALIP RASTOGI","9837056007","","B-14, GANDHI NAGAR","MORADABAD","UP","09AIIPR8398A1ZQ","UP"
$38.00,"MAA GAYATRI INDUSTRIAL TRAINING INSTITUTION","","","","KAZIPRA ROAD","MORADABAD","UP","",""
$39.00,"G. R. SOLVENTS & ALLIED INDUSTRIES LTD","AJAY TONDAN","","","","AMROHA","UP","09AACCG0227A1ZB","09"
$40.00,"PLANET HONDA","YOGESH CHIRAL","","","","MORADABAD","UP","","09"
$41.00,"SELF IMAGE","","","","BUDH BAZAR STATION ROAD","MORADABAD","UP","09AAGFB2330J1ZN","09"
$42.00,"KARAN ASHOK AUTO PVT. LTD.","","","","","MORADABAD","UP","09AAECK1055A1Z1","09"
$43.00,"DR. NITIN AGARWAL","","","","","","","",""
$44.00,"EDUCATIONAL KIDS INDUSTRIES","","","","","","","",""
$45.00,"IQBAL HUSAIN","","","","","MORADABAD","UP","",""
$46.00,"BRASSCITY ENTERPRISES","","","","NEAR AKBAR KA KILA, KANTH ROAD","MORADABAD","UP","09ALRPG7365E1ZP","09"
$47.00,"DR. BASU EYE HOSPITAL, BAREILLY","DR. BASU","","","23-B, EKTA NAGAR, STADIUM ROAD","BAREILLY","UP","09AANFD4164F1ZB","UP"
$48.00,"ANSUMAN","","","","","","","",""
$49.00,"TASLIMA INTER COLLEGE","","","","","MORADABAD","UP","","UP"
$50.00,"MEENA AGARWAL","","","","","","","",""
$51.00,"SIRMAUR SOAP AND ALLIED PRODUCTS PVT. LTD.","","","","SATUIYA KALAN KHAS TEHSIL, MEERGANJ,","BAREILLY","UP","09AAFCA5475P1ZZ","09"
$52.00,"CHINTU ELECTRONICS","","","","SUPER BAZAR, BUDH BAZAR MORADABAD","MORADABAD","UP","09AJTPD2021JIZ8","09"
$53.00,"KALPATARU SCHOOL","","","","HIMGIRI COLONY BEHINED PMS SCHOOL","MORADABAD","UP","",""
$54.00,"MODERN ACADEMY","","","","CIVIL LINES","MORADABAD","UP","",""
$55.00,"LATA CHANDRA","","","","CIVIL LINES","MORADABAD","UP","","09"
$56.00,"BAMBOZZ RESTAURANT","","","","TDI CITY ROAD, RAM GANGA VIHAR","MORADABAD","UP","",""
$57.00,"AMBA HEALTH CLINIC","","","","","MORADABAD","UP","",""
$58.00,"ZEE ENTERPRISES LTD","","","","","","","",""
$59.00,"RAJESH KUMAR AGARWAL","","","","","","","",""
$60.00,"PANKAJ DARPAN","","","","PARSADI LAL ROAD, CHOWK TADI KHANA","MORADABAD","UP","",""
$61.00,"ROOP KISHOR","","","","","MORADABAD","","",""
$62.00,"DADA SWEETS & BAKERS","","","","GANJ GURHATI","MORADABAD","UTTAR PRADESH","",""
$63.00,"CREATIVE WORLD","","","","VISHAL MEGA MART, KANTH ROAD","MORADABAD","UTTAR PRADESH","09AFZPA0629R3ZM","09"
$64.00,"NEHA PANDAY","","","","A-39, GANDHI NAGAR","MORADABAD","UP","",""
$65.00,"ANJANI PANDEY","","","","","MORADABAD","UP","",""
$66.00,"HINDUSTAN PATHOLOGY","","","","PRINCE ROAD","MORADABAD","UP","",""
$67.00,"COSMOS HOSPITAL","DR. ANURAJ KUMAR","","","KANTH ROAD","MORADABAD","UP","09AACCE1978J2Z9","09"
$68.00,"SAM MARKETING COMPANY","","","","","","","",""
$69.00,"DR. ANURAG AGARWAL","","","","COSMOS HOSPITAL","MORADABAD","UP","",""
$70.00,"KASHI VISHWANATH STEELS PVT. LTD.","","","","KASHIPUR","KASHIPUR","KASHIPUR","05AAACK2340NIZO","05"
$71.00,"MEDIA PANDIT","","","","SUPER MARKET","MORADABAD","UTTAR PRADESH","09AHEPT5375Q1ZB","09"
$72.00,"GRACE FURNITURE","RAJESH AGARWAL","9837030303","","D-37, HARTHALA INDUSTRIAL ESTATE ,KANTH ROAD,","MORADABAD","UP","09AARFG2471N1ZP","09"
$73.00,"SUJATA SHRIVASTAV","","","","B-84, RAM GANGA VISHAR PHASE 2","MORADABAD","UP","",""
$74.00,"SHAILENDRA KUMAR RASTOGI","","","","KANOON GOYAN KUYE VALE GALI","","","",""
$75.00,"KULDEEP KUMAR AGARWAL","","","","","","","",""
$76.00,"SATENDRA SING MALIK","","","","","","","",""
$77.00,"EKTA SAREE SANSAR","","","","CHOK TADI KHANA","MORADABAD","UP","09ACXPK2345P1ZP","09"
$78.00,"UTTKARSH MALIK","","","","","","","",""
$79.00,"ORIENT ELECTRIC","GAURAV AGARWAL","","","1207, MAJOR ASHA RAM TYAGI MARG, 
SIHANI GATE SADDIK NAGAR, MEERUT ROAD (OPP. DPS SCHOOL)","GHAZIABAD- 201003","UP","09AAACO3279J1Z4","09"
$80.00,"DECHOME / GRACE FURNITURE","","","","","","","",""
$81.00,"SHAKRA BEGAM","","","","","","","",""
$82.00,"ADVANCE PUBLIC SCHOOL","","","","","","","",""
$83.00,"SHAHJI","","","","GANDHI NAGAR","MORADABAD.","","",""
$84.00,"SUMMER VALLEY SCHOOL","","","","KANTH ROAD","MORADABAD","UP","",""
$85.00,"MEERA TIWARI","","","","","MORADABAD","UTTAR PRADESH","",""
$86.00,"KUNDAN MISHTHAN BHANDAR","","","","PEELI KOTHI, CIVIL LINES","MORADABAD","UP","09ABHPA5616J1ZP","09"
$87.00,"B.R. APPARELS","","","","BUDH BAZAR","MORADABAD","UP","09AAGFB2330J1ZN",""
$88.00,"BRASS GIFT CENTER","","","","DELHI ROAD","MORADABAD","UTTER PRADESH","09ASHPG8544Q1ZX","09"
$89.00,"SHIKKIS POSHAK","SUNITA KOTHIWAL","","","","MORADABAD","UTTER PRADESH","09AGUPK5265D1Z0","09"
$90.00,"RAJEEV SINGHAL","RAJEEV SINGHAL","","","GANDHI NAGAR","MORADABAD","UP","",""
$91.00,"T P TRADERS","ASHISH JAIN","9368309149","","B-57, GANDHI NAGAR","MORADABAD","UP","09AAHFT4713C1ZC","09"
$92.00,"A  K   INFRASTRUCTURE","","","","AASHIYANA","MORADABAD","UTTER PRADESH","",""
$93.00,"BRAJ MOHAN","","","","","","","",""
$94.00,"ASHUTOSH","","","","","","","",""
$95.00,"HABEEB AKHTAR","","","","","","","",""
$96.00,"RAMOTAR DHINGRA","","","","","","","",""
$97.00,"BANK OF BARODA","","","","","","","",""
$98.00,"ASHUTOSH","","","","","","","",""
$99.00,"FAMILY BAZAAR","SUMIT AGARWAL","","","OPP. MADHUBANICOLONY, KANTH ROAD","MORADABAD","UP","09ACZFS2815G1ZK","09"
$100.00,"KAPOOR COMMODITIES EXIM (P) LTD.","","","","","MORADABAD","UTTER PRADESH","09AADCK7163L1Z2","09"
$101.00,"SHIRDI SAI PUBLIC SCHOOL","","","","","","","",""
$102.00,"MA PARVATI DOG NURSING HOME","","","","NEAR DHAP MANDIR, ASHIYANA","MORADABAD","UTTER PRADESH","",""
$103.00,"ARENA MULTIMEDIA","SANJAY DHAWAN","","","AVAS VIKAS","MORADABAD","UP","",""
$104.00,"HOME CITY LIFESTYLE PVT LTD","ABHINAV RANA","","","MIE METRO STATION, NH-10, BAHADURGARH DELHI-NCR 124507, HARYANA","BAHADURGARH","HARYANA","06AACCH8347Q1ZY","06"
$105.00,"CASH-13-12-17","","","","","","","",""
$106.00,"COX & KINGS LTD.","","","","B-15, INDIRA NAGAR","LUCKNOW-226016","UP","09AAACC1921B1ZC","09"
$107.00,"RAJKUMAR","","","","","","","",""
$108.00,"SIRMAUR SOAP FACTORY","","","","D-20, IND. AREA, PARSAKHERA","BAREILLY","UTTAR PRADESH","09ABAFS3866P1ZF","09"
$109.00,"SMS DISTRIBUTORS","","","","OPP. MADHUBANI COLONY, KANTH ROAD","MORADABAD","UP","09ACZFS2815G1ZK","09"
$110.00,"SANDEEP RASTOGI","","","","","","","",""
$111.00,"NITIN KUMAR","","","","","","","",""
$112.00,"PRIYANKA VENTURES","","","","","MORADABAD","UTTAR PRADESH","09APJPM2434A1Z7","09"
$113.00,"GOLDEN GATE GLOBAL SCHOOL","MR. RAJEEV","","","RAM GANGA VIHAR","MORADABAD","UP","",""
$114.00,"MR. LATU","","","","","","","",""
$115.00,"GULJEB","","","","","","","",""
$116.00,"JAI ENGINEERING","","","","OPP. LAVEENA RESTAURANT RAMPUR ROAD","MORADABAD","UP","",""
$117.00,"VACATION KING","","","","1ST FOOR , SHRI VALLABH COMPLEX NEAR PMS SCHOOL, CIVIL LINE","MORADABAD","UP","09AVLPB2238D1ZW","09"
$118.00,"PRABHAT MEDICAL STORES","SHOBIT","","","BUDH BAZAR STATION ROAD","MORADABAD","UP","09AATFP0016E1ZC","09"
$119.00,"CORPORATE DESIGN WORLD","","","","","MORADABAD","UP","",""
$120.00,"ZED PLUS","","","","","","","",""
$121.00,"MUNNI DEVI","","","","","","","",""
$122.00,"PRIYANKA VENTURES / HOME CITY","","","","","","","",""
$123.00,"LUCKNOW CHICKEN STORE","","","","COURT ROAD MORADABAD","MORADABAD","UP","09AAFFL3020J1ZH","09"
$124.00,"JHANKAR JEWELLERS","","","","COURT ROAD","MORADABAD","UP","09AGWPG8465F1ZQ","09"
$125.00,"MOTHERS KITCHEN","","","","2ND FLOOR, NEAR LUCKNOW CHIKAN, COURT ROAD","MORADABAD","UP","09AGWPG8563E1ZT","09"
$126.00,"ASHISH FOAMS AND FURNISHING","","","","SHOP NO. 19 20 23, NEAR VISHAL MEGA MART, KANTH ROAD","MORADABAD","UP","09ADZPB3077G1Z6","09"
$127.00,"ZAINAB FATIMA","","","","","","","",""
$128.00,"CELEBRATION ZONE","","","","","","","",""
$129.00,"RADHA RANI KAPOOR","","","","","","","",""
$130.00,"SHIV SHAKTI ASSOCIATES","","","","","","UP","09ADDFS9084N1Z6","09"
$131.00,"RAJKAWAL","","","","","","","",""
$132.00,"SATYA CHANDRA FLOUR MILLS PVT LTD.","","","","","","UP","09AABCS7790M1ZL","09"
$133.00,"BOOSTER HEALTH CARE","DR.GAUTAM","","","NEAR SAINT DHARA ACADEMY, BANK COLONY 
KHUSHALPUR, MORADABAD","MORADABAD","UP","09BRVPG6651A1ZL","09"
$134.00,"RADHA KRISHNA SENIOR SECONDARY PUBLIC SCHOOL","","","","KAILSA ROAD","AMROHA","UP","",""
$135.00,"BRASSCITY MOTORS","","","","NEAR MAJHOLI CHAURAHA, DELHI ROAD, KHUSHHALPUR","MORADABAD","UTTAR PRADESH","09ADRPG0883B1ZJ","09"
$136.00,"DAMYAA (P.J.) FOODS PVT.LTD.","AMIT JAIN","","","VILLAGE CHIKNA SHAHABAD ROAD RAMPUR (U.P)","RAMPUR","UTTER PRADESH","09AAECD4276G1ZJ","09"
$137.00,"DHANWANTRI PHARMACEUTICAL (KASHIPUR) UTTRAKHAND","","","","","KASHIPUR","UTTRAKHAND","05AEGPM8742M1Z1","05"
$138.00,"WHITE HOUSE","","","","PRINCE ROAD MORADABAD","MORADABAD","UTTAR PRADESH","",""
$139.00,"MAHARAJA AGARSEN PUBLIC SCHOOL","RASHMI THAKUR","","","MANDI BANS","MORADABAD","UP","","09"
$140.00,"MFB HERBAL DAWAKHANA AMROHA","","","","","","UP","09AAEPQ9840Q1ZQ","09"
$141.00,"GANESH SOAP FACTORY","","","","RAMBAGH ROAD","CHANDAUSI","UP","09AIBPD8203F1ZP","09"
$142.00,"SHRI DHANWANTRI PHARMACY, CHANDAUSI","VIKASH MISHRA","","","JHAWAHER ROAD","CHANDAUSI","UP","09ABAFS4376C1Z7","09"
$143.00,"GENNAX","","","","","","","",""
$144.00,"JANTA DARDMAND DAWAKHANA","","","","HAKEEM RAIS BUILDING, NOORION SARAI,","SAMBHAL","UP","09AKWPS1188B1ZN","09"
$145.00,"NATURE GREEN HERBAL CARE","","","","BAZAR BATWAL","AMROHA","UP","09AAGFN2510G1ZK","09"
$146.00,"D-RED CARPET EVENT DESIGN","","","","","","","",""
$147.00,"D-RED CARPET","","","","","","","",""
$148.00,"RAKESH SINHAL","","","","B-95, GANDHI NAGAR","MORADABAD","UP","",""
$149.00,"INSTITUTE OF SATELITE STUDIES FOR CIVIL","","","","58, AVAS VIKAS MORADABAD","MORADABAD","UP","09AAEFI6290A1ZI",""
$150.00,"INSTITUTE OF SATELLITE STUDIES FOR CAICS","","","","STATION ROAD MORADABAD","MORADABAD","UP","09AAEFI9944H1ZX",""
$151.00,"INSTITUTE OF SATELLITE STUDIES IN SCIENCE","","","","58, AVAS VIKAS SHANI DEV TEMPLE, CIVIL LINE","MORADABAD","UP","09AADFI6347K2ZZ",""
$152.00,"GANDHI PUBLIC SCHOOL","","","","GANDHI NAGAR","MORADABAD","UP","",""
$153.00,"K L PHARMACY","","","","","","UP","09AFTPK4737N1ZJ","09"
$154.00,"AMIT GUPTA","","","","","","","",""
$155.00,"AADITYA ADVERTISERS","","","","VYAS KUTIR PACHPERA, KATGHAR","MORADABAD","UP","09AZHPS0367G1Z3","09"
$156.00,"AYURVED VIKAS SANSTHAN","J. K. GOEL","","","C-83, GANDHI NAGAR","MORADABAD","UP","09ABIPG8605N1Z7","09"
$157.00,"NISHA TIWARI","","","","","","","",""
$158.00,"C. K. HEALTH AND CARE","","","","KATRA","AMROHA","UP","09AAFFC8803L1Z5","09"
$159.00,"JIVIKA INTERNATIONAL","","","","","DELHI","DELHI","",""
$160.00,"SHEKHAR SHARMA","","","","","","","",""
$161.00,"STERREN INTERSEAS","AMIT KUMAR","","","RAM GANGA VIHAR, A-109/A, SONAKPUR","MORADABAD","UTTAR PRADESH","09AHNPG8959N2Z8","09"
$162.00,"DAFEDAAR PUBLIC INTER COLLEGE","","","","","","","",""
$163.00,"NIGAR FIRDAUSH","","","","","","","",""
$164.00,"JAY LUXMI SOAP WORKS","REENA RANI","","","VILLAGE-KAITHAL,","CHANDAUSI","UP","09ABRPR4710J1Z5","09"
$165.00,"RAJEEV AGARWAL","","","","","","","",""
$166.00,"VIPIN SHARMA","","","","","","","",""
$167.00,"N.K. SINGH","","","","","","","",""
$168.00,"REAL GREEN PRODUCTS","","","","BELOW OBC, NH-24, LUXMI NAGAR","AMROHA","UP","09AASFR4071Q1Z7","09"
$169.00,"HUMERA VASEEF","","","","","","","",""
$170.00,"HUMERA BASEEF","","","","","","","",""
$171.00,"DINESH","","","","","","","",""
$172.00,"TEMPTATION FOOD","MR. KARAN","9927452999","","LASA HOUSE CIVIL LINES
GSTN.","MORADABAD","UP","09AAGFT2182C1ZA","09"
$173.00,"SATISH GUPTA","","","","","","","",""
$174.00,"EVER GREEN IMPEX","","","","","","","",""
$175.00,"DR. VIKASH","","","","","","","",""
$176.00,"CARNIVAL CINEMAS","","","","","","","",""
$177.00,"N K KHANNA","","","","","","","",""
$178.00,"SAMRAT","","","","","","","",""
$179.00,"ACCOST INTERNATIONAL","","","","","MORADABAD","UTTAR PRADESH","09AAZFA9110A1ZG","09"
$180.00,"BINDAL FASHION WORLD","","","","","MORADABAD","UP","09AAIFB4645E1ZI","09"
$181.00,"VIDYA MANDIR CLASSES","","","","","","","",""
$182.00,"DHYE IAS","","","","","","","",""
$183.00,"TALLY ACADEMY","","","","","","","",""
$184.00,"SANTKAMAL","","","","","MORADABAD","UP","09ADIFS1914L1ZQ","09"
$185.00,"EKTA ENTERPRISES","","","","CROSS MALL ROAD","MORADABAD","UP","09BERPS6635B1Z2","09"
$186.00,"RIMAYAA INTERNATIONAL","","","","","PATNA","BIHAR","10AAICR6456Q1ZV","10"
$187.00,"MUNENDRA NATH","","","","","","","",""
$188.00,"ROBIN KOKAD","","","","","","","",""
$189.00,"PARAS FOOD PRODUCTS","","","","","MORADABAD","UTTAR PRADESH","09AAPFP9423K1ZI","09"
$190.00,"SHIVAM HERBAL CARE CLINIC","","","","RAM GANGA VIHAR, PHASE 2","MORADABAD","UTTER PRADESH","",""
$191.00,"K. V. SINGH","","","","","","","",""
$192.00,"CHAWLA TYRES ZONE","","","","STATION ROAD","MORADABAD","UP","09AAZPC0886B1ZI","09"
$193.00,"TALWALKARS BETTER VALUE FITNESS LTD.","","","","SIDDHI TOWER,2ND FLOOR, KANTH ROAD","MORADABAD","UP","09AABCT8207A1ZN","09"
$194.00,"PRABHAT ELECTRICALS","RAKESH KUMAR SHARMA","","","PRABHAT MARKET, KATGHAR","MORADABAD","UP","09AUTPS9861Q1ZZ","09"
$195.00,"RAJAT SHAKHER","","","","","","","",""
$196.00,"BEST APARTMENT","","","","","","","",""
$197.00,"SELFIECCINO CAFE","","","","SAI MANDIR ROAD","MORADABAD","UP","09AMFPT0007K1Z0","09"
$198.00,"UNIQUE COLLECTION","","","","","","","",""
$199.00,"CHANDR PRAKASH UPPAL","","","","","","","",""
